uniqueid,guess_number,word,guess,condition,trial,time_elapsed,init_entropy,post_entropy,init_w_remaining,post_w_remaining,expected_ent_reduction,random_ent_reduction,max_ent_reduction,min_ent_reduction,quantile_ent_reduction,quantile_ent_reduction_h,quantile_ent_reduction_l,true_ent_reduction,eff_samples
debug3SM6o:debugIYBTx,3,grind,frill,GUESS,1,63.942,1.948951259073815,1.227118080863639,17,9,0.7198155759365932,0.768400603533185,1.919273503748586,0.0,0.5457908418316336,0.5464907018596281,0.5450909818036392,0.7218331782101759,1
debug3SM6o:debugIYBTx,4,grind,drink,GUESS,1,59.638000000000005,1.227118080863639,0.0,9,1,1.1988602941601754,0.45039970716379396,1.225959540900425,0.0,0.9768,0.9778,0.9758,1.227118080863639,95
debug3SM6o:debugIYBTx,5,grind,bring,GUESS,1,21.205,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug3SM6o:debugIYBTx,6,grind,grind,GUESS,1,57.363,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug3SM6o:debugIYBTx,1,snore,iotas,GUESS,2,18.085,9.538495049095683,3.719230932175625,12972,144,5.0141877836650535,4.027076757272157,5.492882226500042,1.533057509384316,0.974005198960208,0.974005198960208,0.974005198960208,5.819264116920058,41
debug3SM6o:debugIYBTx,2,snore,spell,GUESS,2,56.477,3.719230932175625,1.5253248994805904,144,21,2.6867891922605045,1.7179366182552172,3.41371735796327,0.0,0.9391121775644872,0.9392121575684863,0.9390121975604879,2.193906032695035,19
debug3SM6o:debugIYBTx,3,snore,shore,GUESS,2,68.643,1.5253248994805904,0.11863204993127302,21,4,1.3961976114652936,0.6298557581353521,1.496625924092371,0.0,0.9773045390921816,0.9774045190961808,0.9772045590881824,1.4066928495493174,49
debug3SM6o:debugIYBTx,4,snore,score,GUESS,2,14.724,0.11863204993127302,0.9787078451383999,4,3,0.1051146500799731,0.031466267374414346,0.11863204993127302,0.0,0.8755000000000001,0.9336,0.8174,-0.860075795207127,18
debug3SM6o:debugIYBTx,5,snore,swore,GUESS,2,24.031,0.9787078451383999,0.24879274923081052,3,2,0.9000690895339859,0.2739044876943142,0.9787078451383999,0.0,0.9316,0.9588,0.9044,0.7299150959075894,12
debug3SM6o:debugIYBTx,6,snore,snore,GUESS,2,42.608000000000004,0.24879274923081052,0.0,2,1,0.2487927492308105,0.08747553062955296,0.2487927492308105,0.0,0.8242,1.0,0.6484,0.24879274923081052,20
debug3SM6o:debugIYBTx,1,early,stair,GUESS,3,47.677,9.538495049095683,5.145690986703361,12972,392,5.182760964078808,4.088411092258694,5.514395790364184,1.5563286996604577,0.9851,0.9852,0.985,4.392804062392322,68
debug3SM6o:debugIYBTx,2,early,reach,GUESS,3,39.354,5.145690986703361,3.039095191420649,392,82,2.839538756377442,2.4291245282335736,4.072984465056399,0.0,0.7049,0.705,0.7048,2.1065957952827117,3
debug3SM6o:debugIYBTx,3,early,bread,GUESS,3,132.179,3.039095191420649,1.5697812122531507,82,25,1.9620560836784708,1.4574393415696507,2.727964065182994,0.0,0.7903,0.7904,0.7902,1.4693139791674985,4
debug3SM6o:debugIYBTx,4,early,arear,GUESS,3,79.675,1.5697812122531507,1.0898188394419923,25,20,0.6171099643220821,0.739647194979707,1.5631392464203249,0.0,0.28624275144971006,0.29154169166166766,0.28094381123775247,0.4799623728111584,2
debug3SM6o:debugIYBTx,5,early,glare,GUESS,3,394.931,1.0898188394419923,0.0,20,1,1.081140954617144,0.4589320621346632,1.0862640104308874,0.0,0.9934999999999999,0.9936,0.9934,1.0898188394419923,135
debug3SM6o:debugIYBTx,6,early,flare,GUESS,3,14.155999999999999,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug3SM6o:debugIYBTx,7,early,larva,GUESS,3,581.3480000000001,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug3SM6o:debugIYBTx,8,early,early,GUESS,3,210.577,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug3SM6o:debugIYBTx,1,shaft,stair,GUESS,4,21.62,9.538495049095683,2.4342040663465596,12972,23,5.159450528711117,4.082127468043137,5.462586344334832,1.5415333670165015,0.9869,0.987,0.9868,7.104290982749124,62
debug3SM6o:debugIYBTx,2,shaft,spate,GUESS,4,34.986,2.4342040663465596,1.496985144664355,23,6,1.7424687346886176,1.2529690542043197,2.3420876512381605,0.0,0.7912,0.7914,0.791,0.9372189216822047,5
debug3SM6o:debugIYBTx,3,shaft,scant,GUESS,4,132.325,1.496985144664355,0.7977111523615463,6,4,0.8449191562299359,0.5880931975205395,1.4969851446643547,0.0,0.6466706658668266,0.6556688662267547,0.6376724655068986,0.6992739923028086,2
debug3SM6o:debugIYBTx,4,shaft,shalt,GUESS,4,301.837,0.7977111523615463,0.02056738164717323,4,2,0.7817640941519354,0.24289363746163525,0.7977111523615461,0.0,0.9264,0.9466,0.9062,0.7771437707143731,20
debug3SM6o:debugIYBTx,5,shaft,shaft,GUESS,4,58.034,0.02056738164717323,0.0,2,1,0.02056738164717323,0.003521135737996057,0.02056738164717323,0.0,0.9144,1.0,0.8288,0.02056738164717323,64
debug3SM6o:debugIYBTx,1,smile,iotas,GUESS,5,19.7,9.538495049095683,2.9688297760075506,12972,216,5.100031546284729,4.051350308361616,5.534880266394073,1.3878912371450842,0.9812037592481504,0.9812037592481504,0.9812037592481504,6.569665273088132,43
debug3SM6o:debugIYBTx,2,smile,silly,GUESS,5,66.964,2.9688297760075506,1.4676534123569123,216,7,1.6719925861360703,1.7111461572037034,2.6573222140550605,0.0,0.4299,0.43,0.4298,1.5011763636506383,2
debug3SM6o:debugIYBTx,3,smile,spill,GUESS,5,55.56,1.4676534123569123,0.010545824484780801,7,2,1.4003410177351006,0.6997216711199946,1.4562166476857397,0.0,0.9237,0.9498,0.8976,1.4571075878721316,41
debug3SM6o:debugIYBTx,4,smile,smile,GUESS,5,318.51599999999996,0.010545824484780801,0.0,2,1,0.0105458244847808,0.002223059801391792,0.0105458244847808,0.0,0.8946000000000001,1.0,0.7892,0.010545824484780801,51
debug4Vclp:debugqDIh8,1,glare,adieu,GUESS,0,24.005,9.538495049095683,6.007748236818404,12972,684,4.641794759406378,4.087603077432273,5.512451563796331,1.458600095335866,0.8090381923615277,0.8090381923615277,0.8090381923615277,3.530746812277279,4
debug4Vclp:debugqDIh8,2,glare,steak,GUESS,0,4.504,6.007748236818404,4.3151485327974,684,185,3.3685098432309832,2.7947471041881102,4.6340527126538245,0.0,0.7509,0.751,0.7508,1.6925997040210046,5
debug4Vclp:debugqDIh8,3,glare,cream,GUESS,0,32.533,4.3151485327974,2.3105008273753276,185,48,2.4245598856699457,2.0262489640149295,3.8845042806994585,0.0,0.6777,0.6778,0.6776,2.004647705422072,3
debug4Vclp:debugqDIh8,4,glare,pears,GUESS,0,54.92100000000001,2.3105008273753276,1.2489741101784777,48,4,1.2141422621421265,1.225865471248126,2.2860215561424897,0.0,0.4831,0.4832,0.483,1.0615267171968499,2
debug4Vclp:debugqDIh8,5,glare,glare,GUESS,0,32.223,1.2489741101784777,0.0,4,1,1.1622580465461214,0.28241366567744636,1.2489741101784777,0.0,0.9448,0.963,0.9266,1.2489741101784777,53
debug4Vclp:debugqDIh8,1,snore,adieu,GUESS,1,2.9810000000000003,9.538495049095683,5.978184362026292,12972,1138,4.562099772827139,4.07074100321946,5.560347237158963,1.467784149027783,0.7811,0.7812,0.781,3.560310687069391,4
debug4Vclp:debugqDIh8,2,snore,shoes,GUESS,1,16.702,5.978184362026292,1.937071982331682,1138,22,3.6159438621157713,2.796352781762513,4.954514016686531,0.0,0.831133773245351,0.8312337532493501,0.8310337932413517,4.04111237969461,5
debug4Vclp:debugqDIh8,3,snore,stole,GUESS,1,47.269,1.937071982331682,1.7499891496465032,22,10,0.9822731281190535,0.8063743082305207,1.8231580934182836,0.0,0.6495,0.652,0.647,0.18708283268517878,3
debug4Vclp:debugqDIh8,4,snore,swore,GUESS,1,42.571999999999996,1.7499891496465032,0.11150031879754829,10,4,1.0265883155611362,0.6867646470348715,1.743036644364339,0.0,0.7916416716656669,0.7990401919616077,0.7842431513697261,1.638488830848955,3
debug4Vclp:debugqDIh8,5,snore,spore,GUESS,1,8.459,0.11150031879754829,0.041930937257918396,4,3,0.06992118889522393,0.034043649080709934,0.11150031879754828,0.0,0.7509,0.7946,0.7072,0.0695693815396299,5
debug4Vclp:debugqDIh8,6,snore,score,GUESS,1,13.704,0.041930937257918396,0.24879274923081052,3,2,0.040834462760792424,0.015226586750276735,0.041930937257918396,0.0,0.8694,0.9324,0.8064,-0.2068618119728921,10
debug4Vclp:debugqDIh8,7,snore,snore,GUESS,1,7.273,0.24879274923081052,0.0,2,1,0.2487927492308105,0.08722673788032216,0.2487927492308105,0.0,0.8247,1.0,0.6494,0.24879274923081052,31
debug4Vclp:debugqDIh8,1,tired,adieu,GUESS,2,6.862,9.538495049095683,2.9291991314481325,12972,121,4.600773111380873,4.082715011940294,5.539446778262874,1.4673998598968425,0.7905,0.7906,0.7904,6.60929591764755,4
debug4Vclp:debugqDIh8,2,tired,diver,GUESS,2,66.55199999999999,2.9291991314481325,2.401786812661956,121,11,2.0489411679600447,1.2128738130776309,2.337408872588732,0.0,0.9667,0.9668,0.9666,0.5274123187861766,27
debug4Vclp:debugqDIh8,3,tired,rider,GUESS,2,11.433,2.401786812661956,2.0673194140660502,11,6,0.6620579909784727,0.7822212967308858,2.330243490564278,0.0,0.32820000000000005,0.331,0.3254,0.3344673985959057,1
debug4Vclp:debugqDIh8,4,tired,tired,GUESS,2,31.285999999999998,2.0673194140660502,0.0,6,1,0.9072169888839676,0.4682547547340177,2.0190187852061845,0.0,0.7706,0.8132,0.728,2.0673194140660502,4
debug4Vclp:debugqDIh8,1,adult,adieu,GUESS,3,2.89,9.538495049095683,0.005605158124782101,12972,4,4.681606476956723,4.072825121563401,5.558973195348177,1.5993925692925801,0.8471,0.8472,0.847,9.532889890970901,6
debug4Vclp:debugqDIh8,2,adult,adult,GUESS,3,6.559,0.005605158124782101,0.0,4,1,0.005605158124782101,0.0037866074662928355,0.005605158124782101,0.0,0.9097000000000001,1.0,0.8194,0.005605158124782101,54
debug4Vclp:debugqDIh8,1,sugar,adieu,GUESS,4,2.7739999999999996,9.538495049095683,3.759551765240454,12972,363,4.617903397428141,4.071564518485929,5.352255508061679,1.5373669507056396,0.831633673265347,0.831633673265347,0.831633673265347,5.778943283855229,6
debug4Vclp:debugqDIh8,2,sugar,fraud,GUESS,4,26.436999999999998,3.759551765240454,2.702075942145833,363,54,1.727068326195132,2.00657397888938,3.279009207592962,0.0,0.2797,0.2798,0.2796,1.057475823094621,2
debug4Vclp:debugqDIh8,3,sugar,broad,GUESS,4,224.52900000000002,2.702075942145833,1.5970346414293095,54,22,1.0907629499794194,1.414160874263611,2.5717072810973423,0.0,0.3147,0.3148,0.3146,1.1050413007165236,2
debug4Vclp:debugqDIh8,4,sugar,straw,GUESS,4,47.549,1.5970346414293095,0.0,22,1,1.4057197184762789,0.9263829887303393,1.5667697107664162,0.0,0.9341999999999999,0.9346,0.9338,1.5970346414293095,14
debug4Vclp:debugqDIh8,5,sugar,sonar,GUESS,4,41.17100000000001,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug4Vclp:debugqDIh8,6,sugar,sugar,GUESS,4,68.618,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug4Vclp:debugqDIh8,1,adapt,adieu,GUESS,5,1.5530000000000002,9.538495049095683,1.1732617055114325,12972,13,4.486001726457827,4.1055389656171615,5.5028825475462,1.5978804353588756,0.7299,0.73,0.7298,8.36523334358425,3
debug4Vclp:debugqDIh8,2,adapt,admit,GUESS,5,63.453,1.1732617055114325,0.8853512256402742,13,3,0.26492647474357645,0.5355680682694665,1.1678106526017922,0.0,0.4197,0.4202,0.4192,0.28791047987115825,2
debug4Vclp:debugqDIh8,3,adapt,adopt,GUESS,5,16.24,0.8853512256402742,0.0,3,1,0.8853512256402742,0.3568770022688522,0.8853512256402742,0.0,0.9041,1.0,0.8082,0.8853512256402742,55
debug4Vclp:debugqDIh8,4,adapt,adapt,GUESS,5,8.443,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug5RyzX:debugj7ObN,1,smile,decor,TIME,0,4.763,9.538495049095683,6.420863250999088,12972,1247,4.540544828190318,4.110871277949609,5.5892874672009825,1.5268568618370768,0.7513,0.7514,0.7512,3.1176317980965953,3
debug5RyzX:debugj7ObN,2,smile,never,TIME,0,13.337,6.420863250999088,5.006217357050093,1247,478,1.879302569100447,3.0636239737299236,5.060174869209232,0.0,0.10350000000000001,0.1036,0.1034,1.414645893948995,2
debug5RyzX:debugj7ObN,3,smile,audio,TIME,0,24.926,5.006217357050093,2.72499231503912,478,66,2.7807247214635193,2.617129541278958,4.50196604976564,0.0,0.534,0.5342,0.5338,2.281225042010973,2
debug5RyzX:debugj7ObN,4,smile,about,TIME,0,11.720999999999998,2.72499231503912,0.83393186279604,66,28,1.285003437663001,1.5066235740552547,2.6953074612786003,0.0,0.4021,0.4024,0.4018,1.8910604522430798,3
debug5RyzX:debugj7ObN,5,smile,slice,TIME,0,7.409,0.83393186279604,0.021073592014414718,28,3,0.7263544343604086,0.4338297407632222,0.8264113393129644,0.0,0.9579,0.9582,0.9576,0.8128582707816253,18
debug5RyzX:debugj7ObN,6,smile,stile,TIME,0,94.147,0.021073592014414718,0.021073592014414718,3,3,0.0,0.004809992019373653,0.021073592014414718,0.0,0.3339332133573285,0.667866426714657,0.0,0.0,2
debug5RyzX:debugj7ObN,7,smile,spile,TIME,0,5.824,0.021073592014414718,0.010545824484780801,3,2,0.010537398133116983,0.004845056859013888,0.021073592014414718,0.0,0.759748050389922,0.8572285542891421,0.6622675464907019,0.010527767529633917,4
debug5RyzX:debugj7ObN,8,smile,swile,TIME,0,17.225,0.010545824484780801,0.0,2,1,0.0105458244847808,0.0022690076275993076,0.0105458244847808,0.0,0.8924215156968607,1.0,0.7848430313937212,0.010545824484780801,46
debug5RyzX:debugj7ObN,9,smile,smile,TIME,0,14.165999999999999,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug5RyzX:debugj7ObN,1,adapt,slice,TIME,1,4.575,9.538495049095683,5.887286316463968,12972,1302,4.855689972260729,4.027697800109697,5.520615132450391,1.5527287852291038,0.9311,0.9312,0.931,3.651208732631715,16
debug5RyzX:debugj7ObN,2,adapt,audio,TIME,1,9.179,5.887286316463968,0.3989823908480943,1302,8,3.7411536402332084,2.8409827325434063,4.847784976861528,0.0,0.8375,0.8376,0.8374,5.488303925615874,5
debug5RyzX:debugj7ObN,3,adapt,trace,TIME,1,12.045,0.3989823908480943,0.0,8,1,0.3975424448095162,0.2582809328661337,0.398982390848094,0.0,0.9813999999999999,0.9856,0.9772,0.3989823908480943,70
debug5RyzX:debugj7ObN,4,adapt,about,TIME,1,7.7379999999999995,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug5RyzX:debugj7ObN,5,adapt,adapt,TIME,1,57.316,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug5RyzX:debugj7ObN,1,sugar,slice,TIME,2,3.0060000000000002,9.538495049095683,5.085046894105261,12972,437,4.829002952970356,4.058519155082338,5.434817224278696,1.4929950349964807,0.9205,0.9206,0.9204,4.453448154990422,11
debug5RyzX:debugj7ObN,2,sugar,canoe,TIME,2,2.8139999999999996,5.085046894105261,3.450550126584976,437,103,2.3884546118646965,2.3844972357013883,4.08967125945246,0.0,0.4697,0.4698,0.4696,1.634496767520285,2
debug5RyzX:debugj7ObN,3,sugar,about,TIME,2,2.799,3.450550126584976,1.5722519518680855,103,10,1.699811646168457,1.248907103949122,2.9441585135735,0.0,0.7399,0.74,0.7398,1.8782981747168905,4
debug5RyzX:debugj7ObN,4,sugar,spaul,TIME,2,29.308000000000003,1.5722519518680855,1.1913764467229253,10,9,0.519984278568658,0.7309660235752938,1.564147754061778,0.0,0.3212357528494301,0.33553289342131576,0.3069386122775445,0.3808755051451602,3
debug5RyzX:debugj7ObN,5,sugar,shaul,TIME,2,5.032,1.1913764467229253,1.0844790124416146,9,7,0.12265628051191695,0.601247940170036,1.1889927652202332,0.0,0.28300000000000003,0.2944,0.2716,0.10689743428131071,1
debug5RyzX:debugj7ObN,6,sugar,saucy,TIME,2,9.852,1.0844790124416146,0.18210369823574274,7,4,0.8637618295872385,0.5638551657772438,1.0844790124416146,0.0,0.502,0.5142,0.4898,0.9023753142058719,9
debug5RyzX:debugj7ObN,7,sugar,staun,TIME,2,14.154000000000002,0.18210369823574274,0.18210369823574274,4,4,0.0,0.09794736546810899,0.18210369823574274,0.0,0.14867026594681063,0.29734053189362125,0.0,0.0,2
debug5RyzX:debugj7ObN,8,sugar,sauba,TIME,2,15.005999999999998,0.18210369823574274,0.014178986278144455,4,2,0.16447097352460838,0.09882554304831546,0.18210369823574274,0.0,0.5885822835432913,0.614877024595081,0.5622875424915017,0.16792471195759828,5
debug5RyzX:debugj7ObN,9,sugar,sault,TIME,2,18.149,0.014178986278144455,0.014178986278144455,2,2,0.0,0.0067009889150510685,0.014178986278144455,0.0,0.2637,0.5274,0.0,0.0,17
debug5RyzX:debugj7ObN,10,sugar,saunt,TIME,2,5.002,0.014178986278144455,0.014178986278144455,2,2,0.0,0.006635765578171604,0.014178986278144455,0.0,0.266,0.532,0.0,0.0,3
debug5RyzX:debugj7ObN,11,sugar,saute,TIME,2,4.768,0.014178986278144455,0.014178986278144455,2,2,0.0,0.006769048049186162,0.014178986278144455,0.0,0.2613,0.5226,0.0,0.0,2
debug5RyzX:debugj7ObN,12,sugar,scaud,TIME,2,4.58,0.014178986278144455,0.014178986278144455,2,2,0.0,0.006716660366511539,0.014178986278144455,0.0,0.2631473705258948,0.5262947410517896,0.0,0.0,3
debug5RyzX:debugj7ObN,13,sugar,scaur,TIME,2,6.104,0.014178986278144455,0.0,2,1,0.014178986278144455,0.0067563535894457575,0.014178986278144455,0.0,0.761747650469906,1.0,0.523495300939812,0.014178986278144455,22
debug5RyzX:debugj7ObN,14,sugar,sugar,TIME,2,12.845999999999998,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug5RyzX:debugj7ObN,1,early,about,TIME,3,3.25,9.538495049095683,7.3151251418050975,12972,2266,4.150060906304974,4.019307004899941,5.456948556075369,1.3028571184417448,0.5455,0.5456,0.5454,2.2233699072905857,2
debug5RyzX:debugj7ObN,2,early,canoe,TIME,3,2.6310000000000002,7.3151251418050975,3.8618683055675147,2266,278,3.9560015090687894,3.3648169427157018,5.086293712715078,0.0,0.7419,0.742,0.7418,3.453256836237583,4
debug5RyzX:debugj7ObN,3,early,slice,TIME,3,5.334,3.8618683055675147,1.1898796624475776,278,35,1.9779720383526116,1.534615924807515,3.1324560377726294,0.0,0.7171,0.7174,0.7168,2.671988643119937,3
debug5RyzX:debugj7ObN,4,early,seals,TIME,3,23.079,1.1898796624475776,0.0,35,1,0.8206461422357129,0.515906215392965,1.148399775920917,0.0,0.5738,0.5768,0.5708,1.1898796624475776,4
debug5RyzX:debugj7ObN,5,early,barge,TIME,3,49.058,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug5RyzX:debugj7ObN,6,early,early,TIME,3,48.538000000000004,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug5RyzX:debugj7ObN,1,hairy,alert,TIME,4,3.792,9.538495049095683,3.6050165540265837,12972,154,5.118814126576819,4.0911365351356395,5.440179302215299,1.5599474694259776,0.9881,0.9882,0.988,5.9334784950690995,92
debug5RyzX:debugj7ObN,2,hairy,canoe,TIME,4,3.4530000000000003,3.6050165540265837,2.9440558431921136,154,48,2.2329595827233444,1.7740348508181603,2.954047054734617,0.0,0.8138,0.814,0.8136,0.6609607108344702,5
debug5RyzX:debugj7ObN,3,hairy,slice,TIME,4,3.878,2.9440558431921136,1.4472404092201485,48,6,1.4859163335713448,1.0504102412971685,2.691888308988514,0.0,0.7678999999999999,0.7694,0.7664,1.496815433971965,5
debug5RyzX:debugj7ObN,4,hairy,glare,TIME,4,9.227,1.4472404092201485,1.4472404092201485,6,6,0.0,0.33140561938505403,1.4433808926164038,0.0,0.2414,0.4828,0.0,0.0,1
debug5RyzX:debugj7ObN,5,hairy,bairn,TIME,4,41.995,1.4472404092201485,1.4472404092201485,6,6,0.0,0.3354266078552503,1.4433808926164036,0.0,0.23765246950609878,0.47530493901219756,0.0,0.0,1
debug5RyzX:debugj7ObN,6,hairy,fairy,TIME,4,29.531999999999996,1.4472404092201485,0.9046372321299999,6,3,0.7135070107016743,0.33211747870904207,1.4458309952566393,0.0,0.6969,0.7012,0.6926,0.5426031770901486,5
debug5RyzX:debugj7ObN,7,hairy,dairy,TIME,4,3.778,0.9046372321299999,0.007992788625846568,3,2,0.8991643366904579,0.2709096405171119,0.9046372321299999,0.0,0.7774000000000001,0.8556,0.6992,0.8966444435041534,14
debug5RyzX:debugj7ObN,8,hairy,lairy,TIME,4,12.277000000000001,0.007992788625846568,0.007992788625846568,2,2,0.0,0.001494352602512806,0.00799278862584657,0.0,0.4065186962607478,0.8130373925214956,0.0,0.0,2
debug5RyzX:debugj7ObN,9,hairy,rainy,TIME,4,16.202,0.007992788625846568,0.007992788625846568,2,2,0.0,0.0015410096470632184,0.00799278862584657,0.0,0.4036,0.8072,0.0,0.0,2
debug5RyzX:debugj7ObN,10,hairy,vairy,TIME,4,9.754,0.007992788625846568,0.0,2,1,0.00799278862584657,0.001550290935227189,0.00799278862584657,0.0,0.9030193961207759,1.0,0.8060387922415517,0.007992788625846568,47
debug5RyzX:debugj7ObN,11,hairy,hairy,TIME,4,13.206,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug5RyzX:debugj7ObN,1,grind,canoe,TIME,5,1.8940000000000001,9.538495049095683,3.978718086686725,12972,206,4.74364674996983,4.1030340638360565,5.501561161053157,1.5256773030733712,0.8627,0.8628,0.8626,5.559776962408958,7
debug5RyzX:debugj7ObN,2,grind,slice,TIME,5,2.693,3.978718086686725,2.331392112993093,206,27,2.4128471158893823,2.0083486974384583,3.7029509690510904,0.0,0.6929,0.693,0.6928,1.6473259736936323,3
debug5RyzX:debugj7ObN,3,grind,about,TIME,5,5.715,2.331392112993093,1.2678965690302497,27,12,1.702967163331582,1.0608523050905905,2.3046338967505196,0.0,0.8943,0.8944,0.8942,1.063495543962843,9
debug5RyzX:debugj7ObN,4,grind,fairy,TIME,5,6.275,1.2678965690302497,0.4555244666560428,12,5,0.8605872064116806,0.5581744737950974,1.2634823873876793,0.0,0.6969,0.7028,0.691,0.812372102374207,4
debug5RyzX:debugj7ObN,5,grind,brain,TIME,5,39.978,0.4555244666560428,0.4555244666560428,5,5,0.0,0.13655619247350909,0.4555244666560428,0.0,0.2406,0.4812,0.0,0.0,2
debug5RyzX:debugj7ObN,6,grind,mirin,TIME,5,30.06,0.4555244666560428,0.4555244666560428,5,5,0.0,0.13820293544070536,0.4555244666560428,0.0,0.237,0.474,0.0,0.0,2
debug5RyzX:debugj7ObN,7,grind,drink,TIME,5,5.609,0.4555244666560428,0.0,5,1,0.45338365986992657,0.13966519868509195,0.4555244666560428,0.0,0.9721,0.9912,0.953,0.4555244666560428,74
debug5RyzX:debugj7ObN,8,grind,grind,TIME,5,93.704,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug5S3HR:debugAVr5b,1,smile,train,TIME,0,2.845,9.538495049095683,5.095833217110077,12972,735,5.002883463575108,4.10053902358704,5.605578341098654,1.5535928585241403,0.9573,0.9574,0.9572,4.442661831985606,13
debug5S3HR:debugAVr5b,2,smile,spins,TIME,0,4.209,5.095833217110077,2.5101270969384735,735,32,2.1816135098583382,2.4856801998159304,4.218797334962296,0.0,0.32639999999999997,0.3266,0.3262,2.585706120171604,2
debug5S3HR:debugAVr5b,3,smile,stick,TIME,0,3.4939999999999998,2.5101270969384735,1.697614824708612,32,23,1.3636746404377846,1.067012428798216,2.392620064815928,0.0,0.6810999999999999,0.6844,0.6778,0.8125122722298614,3
debug5S3HR:debugAVr5b,4,smile,slime,TIME,0,9.322000000000001,1.697614824708612,0.0,23,1,1.6407329860946085,0.6822909990119377,1.668728744543398,0.0,0.9976,0.9984,0.9968,1.697614824708612,337
debug5S3HR:debugAVr5b,5,smile,smile,TIME,0,2.863,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug5S3HR:debugAVr5b,1,draft,trade,TIME,1,2.17,9.538495049095683,0.009333497013756728,12972,3,5.175551585755808,4.093093362764554,5.54105924545348,1.4480569349048753,0.9833,0.9834,0.9832,9.529161552081927,53
debug5S3HR:debugAVr5b,2,draft,draft,TIME,1,10.344000000000001,0.009333497013756728,0.0,3,1,0.00933349701375673,0.003963326051924079,0.00933349701375673,0.0,0.9296,1.0,0.8592,0.009333497013756728,18
debug5S3HR:debugAVr5b,1,shaft,trade,TIME,2,1.45,9.538495049095683,3.410336689618122,12972,103,5.31516851511319,4.130879239477715,5.499259597086894,1.5667551450206243,0.9963,0.9964,0.9962,6.1281583594775615,226
debug5S3HR:debugAVr5b,2,shaft,stain,TIME,2,5.537000000000001,3.410336689618122,1.4797240623575967,103,16,1.9059884652057781,1.5699160122251288,2.8757098752519608,0.0,0.6808,0.681,0.6806,1.9306126272605255,3
debug5S3HR:debugAVr5b,3,shaft,shaft,TIME,2,7.571000000000001,1.4797240623575967,0.0,16,1,1.3318702037191663,0.5053675661216728,1.4300811701646226,0.0,0.964,0.9644,0.9636,1.4797240623575967,56
debug5S3HR:debugAVr5b,1,acorn,trade,TIME,3,2.42,9.538495049095683,5.467098457252234,12972,475,5.208093320274624,4.1178229761060825,5.595639434960871,1.5983240702361765,0.9829,0.983,0.9828,4.071396591843449,61
debug5S3HR:debugAVr5b,2,acorn,rains,TIME,3,5.192,5.467098457252234,2.170853537936611,475,14,3.0688148808226763,2.38147079770933,4.108921127198501,0.0,0.8349,0.835,0.8348,3.2962449193156234,5
debug5S3HR:debugAVr5b,3,acorn,nears,TIME,3,18.901,2.170853537936611,0.7233696318493428,14,4,1.2768912128300396,1.2166891421993051,2.159821079409032,0.0,0.5021995600879824,0.5026994601079784,0.5016996600679864,1.4474839060872682,2
debug5S3HR:debugAVr5b,4,acorn,yearn,TIME,3,11.732000000000001,0.7233696318493428,0.05955909401482465,4,2,0.7135962282974505,0.41461402137575226,0.7233696318493428,0.0,0.8326,0.8384,0.8268,0.6638105378345182,18
debug5S3HR:debugAVr5b,5,acorn,adorn,TIME,3,47.931999999999995,0.05955909401482465,0.0,2,1,0.05955909401482465,0.03217382258680826,0.05955909401482465,0.0,0.7299,1.0,0.4598,0.05955909401482465,8
debug5S3HR:debugAVr5b,6,acorn,adorn,TIME,3,118.912,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug5S3HR:debugAVr5b,7,acorn,acorn,TIME,3,13.404000000000002,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug5S3HR:debugAVr5b,1,grind,train,TIME,4,3.113,9.538495049095683,1.8138240821754887,12972,17,5.047364732975083,4.0603782459281,5.594464301450053,1.4864638144455833,0.9689,0.969,0.9688,7.724670966920194,23
